# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=995.434
# started=2026-08-15 14:53:55
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
512220,977.710,29.74,150.768,151.776,6.26,1,2,995.434
512245,977.500,29.74,152.568,152.030,6.31,1,2,995.434
512270,977.510,29.74,152.480,152.242,6.37,1,2,995.434
512295,977.680,29.74,151.024,152.278,6.43,1,2,995.434
512320,977.780,29.74,150.168,152.166,6.48,1,2,995.434
512345,977.530,29.74,152.309,152.329,6.51,1,2,995.434
512370,977.300,29.74,154.282,152.732,6.57,1,2,995.434
512395,977.470,29.74,152.824,152.898,6.64,1,2,995.434
512420,977.680,29.74,151.024,152.804,6.69,1,2,995.434
512445,977.630,29.74,151.452,152.632,6.72,1,2,995.434
512470,977.400,29.74,153.424,152.941,6.77,1,2,995.434
512495,977.240,29.74,154.795,153.457,6.83,1,2,995.434
512520,977.450,29.74,152.996,153.510,6.89,1,2,995.434
512545,977.560,29.74,152.052,153.321,6.93,1,2,995.434
512570,977.390,29.74,153.508,153.482,6.95,1,2,995.434
512595,977.310,29.74,154.195,153.748,6.94,1,2,995.434
512620,977.250,29.74,154.710,154.049,6.89,1,2,995.434
512645,977.420,29.74,153.252,154.059,6.88,1,2,995.434
512670,977.570,29.75,151.968,153.620,6.87,1,2,995.434
512695,977.160,29.75,155.482,154.139,6.83,1,2,995.434
512720,977.010,29.74,156.766,154.780,6.80,1,2,995.434
512745,977.260,29.74,154.623,154.895,6.79,1,2,995.434
512770,977.420,29.74,153.252,154.763,6.78,1,2,995.434
512795,977.360,29.75,153.767,154.737,6.76,1,2,995.434
512820,977.150,29.74,155.567,154.981,6.73,1,2,995.434
512845,977.100,29.74,155.995,155.255,6.71,1,2,995.434
512870,977.360,29.74,153.767,155.188,6.71,1,2,995.434
512895,977.370,29.75,153.680,154.997,6.65,1,2,995.434
512920,977.100,29.74,155.995,155.287,6.58,1,2,995.434
512945,976.910,29.75,157.625,155.796,6.52,1,2,995.434
512970,977.030,29.75,156.594,156.055,6.46,1,2,995.434
512995,977.280,29.75,154.452,155.948,6.39,1,2,995.434
513020,977.040,29.75,156.510,156.157,6.29,1,2,995.434
513045,976.750,29.75,158.996,156.682,6.18,1,2,995.434
513070,976.810,29.75,158.481,157.070,6.13,1,2,995.434
513095,977.080,29.75,156.166,157.110,6.11,1,2,995.434
513120,977.120,29.74,155.823,157.102,6.08,1,2,995.434
513145,976.950,29.75,157.281,157.268,6.05,1,2,995.434
513170,976.890,29.75,157.797,157.479,6.03,1,2,995.434
513195,976.940,29.75,157.369,157.612,6.02,1,2,995.434
513220,977.030,29.75,156.594,157.639,6.01,1,2,995.434
513245,977.030,29.75,156.594,157.659,6.00,1,2,995.434
513270,976.860,29.75,158.053,157.837,5.98,1,2,995.434
513295,976.840,29.75,158.225,158.017,5.96,1,2,995.434
513320,976.930,29.75,157.453,158.096,5.95,1,2,995.434
513345,976.870,29.75,157.968,158.216,5.95,1,2,995.434
513370,976.660,29.75,159.768,158.512,5.95,1,2,995.434
513395,976.620,29.75,160.111,158.815,5.94,1,2,995.434
513420,976.740,29.75,159.081,158.991,5.94,1,2,995.434
513445,976.850,29.75,158.140,159.052,5.95,1,2,995.434
513470,976.770,29.75,158.825,159.173,5.96,1,2,995.434
513495,976.610,29.75,160.196,159.417,5.96,1,2,995.434
513520,976.650,29.75,159.852,159.603,5.95,1,2,995.434
513545,976.730,29.75,159.168,159.707,5.96,1,2,995.434
513570,976.780,29.75,158.737,159.760,5.97,1,2,995.434
513595,976.570,29.75,160.539,159.975,5.98,1,2,995.434
513620,976.410,29.75,161.913,160.292,6.00,1,2,995.434
513645,976.690,29.75,159.512,160.373,6.01,1,2,995.434
513670,976.710,29.75,159.340,160.424,6.04,1,2,995.434
513695,976.570,29.75,160.539,160.576,6.07,1,2,995.434
513720,976.510,29.75,161.055,160.760,6.10,1,2,995.434
513745,976.480,29.75,161.311,160.955,6.12,1,2,995.434
513770,976.620,29.75,160.111,161.027,6.15,1,2,995.434
513795,976.640,29.75,159.940,161.074,6.17,1,2,995.434
513820,976.340,29.75,162.513,161.335,6.19,1,2,995.434
513845,976.300,29.75,162.857,161.604,6.21,1,2,995.434
513870,976.310,29.75,162.770,161.849,6.23,1,2,995.434
513895,976.360,29.75,162.341,162.039,6.27,1,2,995.434
513920,976.430,29.75,161.742,162.169,6.31,1,2,995.434
513945,976.270,29.75,163.113,162.395,6.33,1,2,995.434
513970,976.200,29.75,163.713,162.655,6.35,1,2,995.434
513995,976.320,29.75,162.685,162.812,6.37,1,2,995.434
514020,976.260,29.75,163.200,162.998,6.41,1,2,995.434
514045,976.300,29.75,162.857,163.141,6.45,1,2,995.434
514070,976.170,29.75,163.972,163.363,6.47,1,2,995.434
514095,976.150,29.75,164.144,163.582,6.50,1,2,995.434
514120,976.260,29.75,163.200,163.708,6.52,1,2,995.434
514145,976.310,29.75,162.770,163.795,6.55,1,2,995.434
514170,976.200,29.75,163.713,163.940,6.57,1,2,995.434
514195,976.180,29.75,163.885,164.089,6.55,1,2,995.434
514220,976.260,29.75,163.200,164.175,6.55,1,2,995.434
514245,976.130,29.75,164.315,164.332,6.58,1,2,995.434
514270,976.200,29.75,163.713,164.436,6.60,1,2,995.434
514295,976.230,29.75,163.457,164.507,6.60,1,2,995.434
514320,976.190,29.75,163.800,164.595,6.58,1,2,995.434
514345,976.210,29.75,163.628,164.658,6.56,1,2,995.434
514370,976.150,29.75,164.144,164.744,6.54,1,2,995.434
514395,976.200,29.75,163.713,164.677,6.50,1,2,995.434
514420,976.140,29.75,164.228,164.640,6.42,1,2,995.434
514445,976.000,29.75,165.430,164.990,6.36,1,2,995.434
514470,975.970,29.75,165.687,165.284,6.33,1,2,995.434
514495,976.080,29.75,164.743,165.237,6.30,1,2,995.434
514520,976.030,29.75,165.171,165.314,6.24,1,2,995.434
514545,976.040,29.75,165.087,165.337,6.18,1,2,995.434
514570,975.970,29.75,165.687,165.530,6.15,1,2,995.434
514595,975.930,29.75,166.030,165.752,6.14,1,2,995.434
514620,976.070,29.75,164.828,165.612,6.10,1,2,995.434
514645,975.920,29.75,166.117,165.823,6.06,1,2,995.434
514670,975.830,29.75,166.889,166.142,6.03,1,2,995.434
514695,975.820,29.75,166.973,166.414,6.01,1,2,995.434
514720,975.750,29.75,167.576,166.748,6.00,1,2,995.434
514745,975.810,29.75,167.061,166.937,5.99,1,2,995.434
514770,975.890,29.75,166.374,166.980,5.97,1,2,995.434
514795,975.770,29.75,167.404,167.178,5.94,1,2,995.434
514820,975.740,29.75,167.660,167.386,5.93,1,2,995.434
514845,975.810,29.75,167.061,167.475,5.90,1,2,995.434
514870,975.750,29.75,167.576,167.623,5.87,1,2,995.434
514895,975.840,29.75,166.802,167.635,5.84,1,2,995.434
514920,975.720,29.75,167.832,167.788,5.82,1,2,995.434
514945,975.680,29.75,168.176,167.972,5.81,1,2,995.434
514970,975.780,29.75,167.317,168.008,5.78,1,2,995.434
514995,975.730,29.75,167.748,168.095,5.75,1,2,995.434
515020,975.760,29.75,167.489,168.136,5.72,1,2,995.434
515045,975.710,29.75,167.917,168.222,5.68,1,2,995.434
515070,975.640,29.75,168.519,168.372,5.65,1,2,995.434
515095,975.650,29.75,168.432,168.497,5.61,1,2,995.434
515120,975.650,29.75,168.432,168.602,5.57,1,2,995.434
515145,975.640,29.75,168.519,168.705,5.54,1,2,995.434
515170,975.700,29.75,168.004,168.735,5.49,1,2,995.434
515195,975.590,29.75,168.947,168.869,5.45,1,2,995.434
515220,975.600,29.75,168.863,168.976,5.40,1,2,995.434
515245,975.590,29.76,168.947,169.080,5.35,1,2,995.434
515270,975.680,29.75,168.176,169.069,5.30,1,2,995.434
515295,975.670,29.75,168.263,169.010,5.23,1,2,995.434
515320,975.600,29.75,168.863,169.052,5.15,1,2,995.434
515345,975.490,29.75,169.806,169.311,5.08,1,2,995.434
515370,975.470,29.75,169.978,169.537,5.04,1,2,995.434
515395,975.510,29.75,169.634,169.649,4.99,1,2,995.434
515420,975.540,29.75,169.378,169.700,4.95,1,2,995.434
515445,975.500,29.76,169.721,169.798,4.91,1,2,995.434
515470,975.410,29.75,170.493,169.996,4.87,1,2,995.434
515495,975.270,29.75,171.695,170.331,4.86,1,2,995.434
515520,975.380,29.75,170.752,170.498,4.86,1,2,995.434
515545,975.410,29.75,170.493,170.609,4.85,1,2,995.434
515570,975.280,29.75,171.608,170.843,4.86,1,2,995.434
515595,975.250,29.75,171.867,171.080,4.88,1,2,995.434
515620,975.270,29.75,171.695,171.275,4.90,1,2,995.434
515645,975.260,29.76,171.782,171.453,4.94,1,2,995.434
515670,975.240,29.75,171.954,171.636,4.97,1,2,995.434
515695,975.140,29.75,172.810,171.889,5.01,1,2,995.434
515720,975.040,29.75,173.672,172.267,5.07,1,2,995.434
515745,975.120,29.76,172.985,172.537,5.13,1,2,995.434
515770,975.100,29.76,173.154,172.827,5.21,1,2,995.434
515795,975.160,29.76,172.641,172.896,5.28,1,2,995.434
515820,975.070,29.75,173.413,173.170,5.35,1,2,995.434
515845,975.080,29.75,173.326,173.337,5.42,1,2,995.434
515870,975.060,29.76,173.497,173.504,5.49,1,2,995.434
515895,974.950,29.75,174.443,173.918,5.57,1,2,995.434
515920,974.920,29.76,174.702,174.328,5.65,1,2,995.434
515945,975.040,29.75,173.672,174.259,5.70,1,2,995.434
515970,975.070,29.75,173.413,174.172,5.76,1,2,995.434
515995,974.900,29.76,174.871,174.457,5.83,1,2,995.434
516020,974.990,29.76,174.100,174.520,5.88,1,2,995.434
516045,974.960,29.76,174.356,174.620,5.92,1,2,995.434
516070,975.010,29.76,173.928,174.620,5.95,1,2,995.434
516095,975.070,29.76,173.413,174.525,5.96,1,2,995.434
516120,974.980,29.76,174.184,174.571,5.97,1,2,995.434
516145,974.950,29.76,174.443,174.650,5.96,1,2,995.434
516170,975.030,29.76,173.756,174.602,5.94,1,2,995.434
516195,975.040,29.76,173.672,174.541,5.91,1,2,995.434
516220,975.000,29.76,174.015,174.538,5.89,1,2,995.434
516245,974.840,29.76,175.389,174.741,5.89,1,2,995.434
516270,974.710,29.75,176.504,175.087,5.90,1,2,995.434
516295,974.820,29.76,175.558,175.251,5.91,1,2,995.434
516320,974.950,29.76,174.443,175.232,5.91,1,2,995.434
516345,974.760,29.76,176.076,175.442,5.92,1,2,995.434
516370,974.660,29.76,176.935,175.747,5.94,1,2,995.434
516395,974.660,29.76,176.935,176.015,5.98,1,2,995.434
516420,974.820,29.76,175.558,176.070,5.99,1,2,995.434
516445,974.820,29.75,175.558,176.118,6.00,1,2,995.434
516470,974.650,29.76,177.020,176.340,6.02,1,2,995.434
516495,974.590,29.76,177.535,176.601,6.05,1,2,995.434
516520,974.670,29.76,176.848,176.754,6.07,1,2,995.434
516545,974.720,29.76,176.420,176.835,6.07,1,2,995.434
516570,974.690,29.76,176.676,176.936,6.08,1,2,995.434
516595,974.450,29.76,178.737,177.257,6.09,1,2,995.434
516620,974.350,29.76,179.598,177.794,6.13,1,2,995.434
516645,974.650,29.76,177.020,177.803,6.15,1,2,995.434
516670,974.640,29.76,177.107,177.825,6.17,1,2,995.434
516695,974.490,29.76,178.394,178.036,6.18,1,2,995.434
516720,974.410,29.76,179.081,178.307,6.19,1,2,995.434
516745,974.390,29.76,179.252,178.594,6.22,1,2,995.434
516770,974.580,29.76,177.622,178.584,6.22,1,2,995.434
516795,974.500,29.76,178.309,178.677,6.22,1,2,995.434
516820,974.260,29.76,180.370,179.041,6.21,1,2,995.434
516845,974.320,29.76,179.855,179.313,6.20,1,2,995.434
516870,974.430,29.76,178.909,179.393,6.19,1,2,995.434
516895,974.510,29.76,178.222,179.365,6.17,1,2,995.434
516920,974.400,29.76,179.168,179.472,6.15,1,2,995.434
516945,974.180,29.76,181.057,179.807,6.13,1,2,995.434
516970,974.220,29.76,180.714,180.059,6.11,1,2,995.434
516995,974.430,29.76,178.909,180.067,6.08,1,2,995.434
517020,974.420,29.76,178.996,180.085,6.05,1,2,995.434
517045,974.170,29.76,181.144,180.335,6.03,1,2,995.434
517070,974.130,29.76,181.488,180.599,6.02,1,2,995.434
517095,974.380,29.76,179.340,180.609,5.99,1,2,995.434
517120,974.520,29.76,178.137,180.493,5.96,1,2,995.434
517145,974.440,29.76,178.824,180.452,5.92,1,2,995.434
517170,974.280,29.76,180.198,180.548,5.87,1,2,995.434
517195,974.320,29.76,179.855,180.583,5.82,1,2,995.434
517220,974.490,29.76,178.394,180.105,5.74,1,2,995.434
517245,974.390,29.76,179.252,179.742,5.64,1,2,995.434
517270,974.170,29.76,181.144,180.495,5.59,1,2,995.434
517295,974.050,29.76,182.175,181.168,5.59,1,2,995.434
517320,974.170,29.76,181.144,181.260,5.57,1,2,995.434
517345,974.360,29.76,179.511,180.703,5.53,1,2,995.434
517370,974.270,29.76,180.285,180.564,5.47,1,2,995.434
517395,974.010,29.76,182.518,181.291,5.45,1,2,995.434
517420,974.080,29.76,181.918,181.566,5.46,1,2,995.434
517445,974.210,29.76,180.801,181.473,5.47,1,2,995.434
517470,974.280,29.76,180.198,181.156,5.45,1,2,995.434
517495,974.190,29.76,180.972,181.138,5.40,1,2,995.434
517520,974.070,29.76,182.003,181.454,5.38,1,2,995.434
517545,974.150,29.76,181.316,181.482,5.35,1,2,995.434
517570,974.280,29.76,180.198,181.074,5.28,1,2,995.434
517595,974.160,29.76,181.231,181.154,5.21,1,2,995.434
517620,973.860,29.76,183.808,182.040,5.17,1,2,995.434
517645,973.850,29.76,183.895,182.671,5.16,1,2,995.434
517670,973.980,29.76,182.777,182.841,5.14,1,2,995.434
517695,974.190,29.76,180.972,182.512,5.09,1,2,995.434
517720,974.110,29.76,181.660,182.411,5.01,1,2,995.434
517745,973.800,29.76,184.323,182.926,4.95,1,2,995.434
517770,973.900,29.76,183.464,183.158,4.89,1,2,995.434
517795,974.160,29.76,181.231,182.880,4.82,1,2,995.434
517820,973.990,29.76,182.690,182.933,4.75,1,2,995.434
517845,973.720,29.76,185.013,183.423,4.70,1,2,995.434
517870,973.620,29.76,185.871,183.996,4.67,1,2,995.434
517895,973.930,29.76,183.208,184.001,4.65,1,2,995.434
517920,974.010,29.76,182.518,183.878,4.63,1,2,995.434
517945,973.770,29.76,184.582,184.118,4.60,1,2,995.434
517970,973.460,29.76,187.248,184.751,4.60,1,2,995.434
517995,973.690,29.76,185.269,184.988,4.61,1,2,995.434
518020,973.900,29.76,183.464,184.916,4.61,1,2,995.434
518045,973.950,29.76,183.033,184.780,4.60,1,2,995.434
518070,973.640,29.76,185.700,185.041,4.60,1,2,995.434
518095,973.540,29.76,186.561,185.391,4.60,1,2,995.434
518120,973.890,29.76,183.551,185.289,4.61,1,2,995.434
518145,973.930,29.76,183.208,185.144,4.62,1,2,995.434
518170,973.700,29.76,185.184,185.268,4.62,1,2,995.434
518195,973.390,29.76,187.850,185.712,4.64,1,2,995.434
518220,973.510,29.76,186.817,185.980,4.67,1,2,995.434
518245,973.790,29.76,184.410,185.934,4.70,1,2,995.434
518270,973.700,29.76,185.184,185.975,4.74,1,2,995.434
518295,973.490,29.76,186.989,186.221,4.77,1,2,995.434
518320,973.390,29.76,187.850,186.532,4.82,1,2,995.434
518345,973.560,29.76,186.387,186.655,4.88,1,2,995.434
518370,973.820,29.76,184.151,186.523,4.93,1,2,995.434
518395,973.650,29.76,185.612,186.553,4.97,1,2,995.434
518420,973.270,29.76,188.881,186.917,5.02,1,2,995.434
518445,973.290,29.76,188.709,187.230,5.09,1,2,995.434
518470,973.620,29.76,185.871,187.233,5.15,1,2,995.434
518495,973.810,29.76,184.238,187.037,5.21,1,2,995.434
518520,973.470,29.76,187.161,187.171,5.26,1,2,995.434
518545,973.220,29.76,189.312,187.514,5.32,1,2,995.434
518570,973.490,29.76,186.989,187.584,5.38,1,2,995.434
518595,973.770,29.76,184.582,187.178,5.42,1,2,995.434
518620,973.720,29.76,185.013,186.370,5.40,1,2,995.434
518645,973.330,29.76,188.366,187.271,5.41,1,2,995.434
518670,973.190,29.76,189.568,188.078,5.46,1,2,995.434
518695,973.520,29.76,186.730,187.821,5.48,1,2,995.434
518720,973.630,29.76,185.787,187.059,5.43,1,2,995.434
518745,973.350,29.76,188.194,187.550,5.38,1,2,995.434
518770,973.170,29.76,189.742,188.286,5.33,1,2,995.434
518795,973.270,29.76,188.881,188.542,5.33,1,2,995.434
518820,973.570,29.76,186.302,188.121,5.33,1,2,995.434
518845,973.520,29.76,186.730,187.717,5.30,1,2,995.434
518870,973.200,29.76,189.483,188.270,5.25,1,2,995.434
518895,973.070,29.76,190.601,188.941,5.22,1,2,995.434
518920,973.390,29.76,187.850,188.808,5.21,1,2,995.434
518945,973.510,29.76,186.817,188.423,5.17,1,2,995.434
518970,973.360,29.76,188.107,188.398,5.12,1,2,995.434
518995,973.090,29.76,190.429,188.952,5.06,1,2,995.434
519020,973.240,29.76,189.140,189.085,5.00,1,2,995.434
519045,973.460,29.76,187.248,188.785,4.92,1,2,995.434
519070,973.480,29.76,187.076,188.255,4.79,1,2,995.434
519095,973.160,29.76,189.827,188.729,4.66,1,2,995.434
519120,972.990,29.76,191.291,189.434,4.55,1,2,995.434
519145,973.160,29.77,189.827,189.620,4.50,1,2,995.434
519170,973.370,29.77,188.022,189.372,4.46,1,2,995.434
519195,973.310,29.77,188.537,189.276,4.41,1,2,995.434
519220,973.180,29.76,189.655,189.416,4.33,1,2,995.434
519245,973.210,29.76,189.396,189.480,4.24,1,2,995.434
519270,973.260,29.77,188.968,189.455,4.16,1,2,995.434
519295,973.460,29.76,187.248,188.891,4.05,1,2,995.434
519320,973.200,29.76,189.483,189.087,3.92,1,2,995.434
519345,972.970,29.76,191.462,189.727,3.82,1,2,995.434
519370,973.080,29.76,190.517,189.972,3.75,1,2,995.434
519395,973.280,29.77,188.796,189.800,3.70,1,2,995.434
519420,973.200,29.77,189.483,189.798,3.64,1,2,995.434
519445,973.000,29.76,191.204,190.113,3.57,1,2,995.434
519470,972.920,29.76,191.891,190.492,3.53,1,2,995.434
519495,973.150,29.76,189.914,190.485,3.52,1,2,995.434
519520,973.260,29.77,188.968,190.327,3.50,1,2,995.434
519545,973.030,29.77,190.945,190.492,3.48,1,2,995.434
519570,972.800,29.77,192.924,190.926,3.47,1,2,995.434
519595,972.890,29.77,192.149,191.194,3.47,1,2,995.434
519620,973.070,29.76,190.601,191.216,3.49,1,2,995.434
519645,973.060,29.76,190.688,191.241,3.49,1,2,995.434
519670,972.780,29.76,193.095,191.580,3.48,1,2,995.434
519695,972.690,29.76,193.870,192.081,3.51,1,2,995.434
519720,972.970,29.77,191.462,192.098,3.55,1,2,995.434
519745,973.080,29.77,190.517,191.968,3.59,1,2,995.434
519770,972.820,29.76,192.752,192.187,3.62,1,2,995.434
519795,972.630,29.77,194.388,192.657,3.67,1,2,995.434
519820,972.730,29.77,193.526,192.959,3.75,1,2,995.434
519845,972.980,29.77,191.375,192.772,3.82,1,2,995.434
519870,972.920,29.76,191.891,192.727,3.88,1,2,995.434
519895,972.730,29.76,193.526,192.963,3.93,1,2,995.434
519920,972.620,29.76,194.472,193.307,4.00,1,2,995.434
519945,972.770,29.77,193.183,193.410,4.08,1,2,995.434
519970,972.960,29.77,191.547,193.276,4.16,1,2,995.434
519995,972.820,29.76,192.752,193.316,4.23,1,2,995.434
520020,972.630,29.76,194.388,193.560,4.29,1,2,995.434
520045,972.690,29.76,193.870,193.710,4.35,1,2,995.434
520070,972.770,29.76,193.183,193.762,4.43,1,2,995.434
520095,972.880,29.77,192.237,193.696,4.49,1,2,995.434
520120,972.650,29.77,194.213,193.857,4.52,1,2,995.434
520145,972.500,29.76,195.505,194.145,4.51,1,2,995.434
520170,972.560,29.77,194.990,194.349,4.55,1,2,995.434
520195,972.730,29.77,193.526,194.378,4.63,1,2,995.434
520220,972.550,29.77,195.075,194.565,4.69,1,2,995.434
520245,972.460,29.77,195.849,194.808,4.70,1,2,995.434
520270,972.510,29.77,195.421,194.990,4.74,1,2,995.434
520295,972.530,29.76,195.246,195.141,4.82,1,2,995.434
520320,972.560,29.77,194.990,195.247,4.91,1,2,995.434
520345,972.500,29.77,195.505,195.393,4.97,1,2,995.434
520370,972.400,29.76,196.367,195.610,5.00,1,2,995.434
520395,972.420,29.77,196.195,195.790,5.07,1,2,995.434
520420,972.460,29.77,195.849,195.925,5.16,1,2,995.434
520445,972.420,29.77,196.195,196.077,5.25,1,2,995.434
520470,972.320,29.77,197.054,196.292,5.31,1,2,995.434
520495,972.270,29.77,197.484,196.559,5.36,1,2,995.434
520520,972.450,29.77,195.936,196.622,5.44,1,2,995.434
520545,972.470,29.77,195.764,196.657,5.51,1,2,995.434
520570,972.370,29.77,196.623,196.779,5.56,1,2,995.434
520595,972.240,29.77,197.743,197.006,5.57,1,2,995.434
520620,972.300,29.77,197.225,197.155,5.60,1,2,995.434
520645,972.450,29.77,195.936,197.168,5.66,1,2,995.434
520670,972.350,29.77,196.797,197.255,5.72,1,2,995.434
520695,972.250,29.77,197.656,197.417,5.76,1,2,995.434
520720,972.210,29.77,198.002,197.599,5.79,1,2,995.434
520745,972.310,29.77,197.141,197.683,5.81,1,2,995.434
520770,972.370,29.77,196.623,197.709,5.82,1,2,995.434
520795,972.310,29.77,197.141,197.782,5.82,1,2,995.434
520820,972.190,29.77,198.174,197.934,5.78,1,2,995.434
520845,972.110,29.77,198.861,198.134,5.73,1,2,995.434
520870,972.200,29.77,198.087,198.252,5.72,1,2,995.434
520895,972.160,29.77,198.433,198.391,5.72,1,2,995.434
520920,972.110,29.77,198.861,198.551,5.70,1,2,995.434
520945,972.150,29.77,198.518,198.672,5.67,1,2,995.434
520970,972.160,29.77,198.433,198.775,5.64,1,2,995.434
520995,972.160,29.77,198.433,198.870,5.63,1,2,995.434
521020,972.070,29.77,199.207,199.016,5.61,1,2,995.434
521045,971.970,29.77,200.069,199.227,5.57,1,2,995.434
521070,971.920,29.77,200.497,199.451,5.54,1,2,995.434
521095,972.010,29.77,199.722,199.600,5.53,1,2,995.434
521120,972.080,29.77,199.120,199.692,5.53,1,2,995.434
521145,971.980,29.77,199.981,199.841,5.51,1,2,995.434
521170,971.970,29.77,200.069,199.986,5.49,1,2,995.434
521195,971.970,29.77,200.069,200.119,5.49,1,2,995.434
521220,971.950,29.77,200.240,200.255,5.50,1,2,995.434
521245,972.080,29.77,199.120,200.291,5.50,1,2,995.434
521270,972.000,29.77,199.810,200.376,5.48,1,2,995.434
521295,971.820,29.77,201.358,200.575,5.47,1,2,995.434
521320,971.820,29.77,201.358,200.762,5.49,1,2,995.434
521345,971.770,29.77,201.789,200.966,5.52,1,2,995.434
521370,971.840,29.77,201.186,201.111,5.53,1,2,995.434
521395,971.830,29.77,201.273,201.252,5.53,1,2,995.434
521420,971.750,29.77,201.960,201.438,5.54,1,2,995.434
521445,971.760,29.77,201.876,201.600,5.56,1,2,995.434
521470,971.890,29.77,200.756,201.666,5.58,1,2,995.434
521495,971.830,29.77,201.273,201.767,5.57,1,2,995.434
521520,971.780,29.77,201.704,201.887,5.56,1,2,995.434
521545,971.690,29.77,202.478,202.059,5.56,1,2,995.434
521570,971.760,29.77,201.876,202.173,5.56,1,2,995.434
521595,971.900,29.77,200.671,202.184,5.54,1,2,995.434
521620,971.810,29.77,201.445,202.248,5.51,1,2,995.434
521645,971.690,29.77,202.478,202.385,5.47,1,2,995.434
521670,971.620,29.77,203.081,202.560,5.45,1,2,995.434
521695,971.790,29.77,201.617,202.609,5.43,1,2,995.434
521720,971.790,29.77,201.617,202.650,5.39,1,2,995.434
521745,971.580,29.77,203.424,202.824,5.36,1,2,995.434
521770,971.420,29.77,204.804,203.094,5.35,1,2,995.434
521795,971.630,29.77,202.996,203.211,5.33,1,2,995.434
521820,971.750,29.77,201.960,203.234,5.31,1,2,995.434
521845,971.670,29.77,202.650,203.310,5.29,1,2,995.434
521870,971.520,29.77,203.942,203.474,5.27,1,2,995.434
521895,971.470,29.77,204.373,203.660,5.26,1,2,995.434
521920,971.590,29.77,203.340,203.755,5.24,1,2,995.434
521945,971.640,29.77,202.909,203.808,5.23,1,2,995.434
521970,971.440,29.77,204.632,203.986,5.22,1,2,995.434
521995,971.270,29.77,206.096,204.265,5.22,1,2,995.434
522020,971.380,29.77,205.147,204.454,5.24,1,2,995.434
522045,971.550,29.77,203.683,204.521,5.24,1,2,995.434
522070,971.520,29.77,203.942,204.600,5.24,1,2,995.434
522095,971.330,29.77,205.578,204.794,5.24,1,2,995.434
522120,971.100,29.77,207.559,205.132,5.27,1,2,995.434
522145,971.440,29.77,204.632,205.223,5.29,1,2,995.434
522170,971.650,29.77,202.822,205.169,5.29,1,2,995.434
522195,971.340,29.77,205.493,205.315,5.28,1,2,995.434
522220,971.130,29.77,207.303,205.588,5.29,1,2,995.434
522245,971.170,29.77,206.957,205.820,5.31,1,2,995.434
522270,971.390,29.77,205.063,205.893,5.32,1,2,995.434
522295,971.400,29.77,204.975,205.951,5.32,1,2,995.434
522320,971.130,29.77,207.303,206.177,5.32,1,2,995.434
