# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=995.980
# started=2026-08-15 13:09:21
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
2257530,635.570,28.16,3619.571,3621.035,1.88,4,0,995.980
2257555,635.550,28.16,3619.814,3620.822,1.94,4,0,995.980
2257580,635.410,28.16,3621.516,3620.999,1.96,4,0,995.980
2257605,635.300,28.16,3622.853,3621.398,2.03,4,0,995.980
2257630,635.390,28.16,3621.759,3621.531,2.14,4,0,995.980
2257655,635.630,28.16,3618.844,3621.137,2.23,4,0,995.980
2257680,635.530,28.16,3620.057,3621.001,2.29,4,0,995.980
2257705,635.290,28.16,3622.974,3621.350,2.35,4,0,995.980
2257730,635.310,28.16,3622.729,3621.612,2.42,4,0,995.980
2257755,635.540,28.16,3619.936,3621.425,2.49,4,0,995.980
2257780,635.600,28.16,3619.209,3621.152,2.54,4,0,995.980
2257805,635.480,28.16,3620.665,3621.115,2.56,4,0,995.980
2257830,635.230,28.16,3623.701,3621.495,2.61,4,0,995.980
2257855,635.300,28.16,3622.853,3621.720,2.67,4,0,995.980
2257880,635.530,28.16,3620.057,3621.559,2.71,4,0,995.980
2257905,635.510,28.16,3620.300,3621.443,2.72,4,0,995.980
2257930,635.360,28.16,3622.124,3621.563,2.73,4,0,995.980
2257955,635.210,28.16,3623.944,3621.888,2.75,4,0,995.980
2257980,635.340,28.16,3622.364,3621.996,2.77,4,0,995.980
2258005,635.580,28.16,3619.449,3621.758,2.76,4,2,995.980
2258030,635.470,28.16,3620.787,3621.690,2.71,4,2,995.980
2258055,635.230,28.16,3623.701,3621.948,2.68,4,2,995.980
2258080,635.230,28.16,3623.701,3622.183,2.68,4,2,995.980
2258105,635.490,28.16,3620.543,3622.064,2.67,4,2,995.980
2258130,635.500,28.16,3620.422,3621.939,2.63,4,2,995.980
2258155,635.390,28.16,3621.759,3621.961,2.59,4,2,995.980
2258180,635.310,28.16,3622.729,3622.077,2.56,4,2,995.980
2258205,635.400,28.16,3621.637,3622.074,2.53,4,2,995.980
2258230,635.540,28.16,3619.936,3621.906,2.47,4,2,995.980
2258255,635.560,28.16,3619.693,3621.564,2.38,4,2,995.980
2258280,635.340,28.16,3622.364,3621.725,2.30,4,2,995.980
2258305,635.210,28.16,3623.944,3622.114,2.25,4,2,995.980
2258330,635.410,28.16,3621.516,3622.056,2.20,4,2,995.980
2258355,635.570,28.16,3619.571,3621.576,2.11,4,2,995.980
2258380,635.440,28.16,3621.151,3621.470,2.00,4,2,995.980
2258405,635.320,28.16,3622.610,3621.739,1.92,4,2,995.980
2258430,635.310,28.16,3622.729,3621.953,1.86,4,2,995.980
2258455,635.400,28.16,3621.637,3621.920,1.79,4,2,995.980
2258480,635.530,28.16,3620.057,3621.556,1.68,4,2,995.980
2258505,635.420,28.16,3621.394,3621.526,1.57,4,2,995.980
2258530,635.180,28.16,3624.309,3622.086,1.51,4,2,995.980
2258555,635.220,28.16,3623.823,3622.424,1.52,4,2,995.980
2258580,635.440,28.16,3621.151,3622.254,1.49,4,2,995.980
2258605,635.370,28.16,3622.002,3622.246,1.41,4,2,995.980
2258630,635.280,28.16,3623.093,3622.399,1.34,4,2,995.980
2258655,635.200,28.16,3624.066,3622.665,1.34,4,2,995.980
2258680,635.350,28.16,3622.245,3622.654,1.39,4,2,995.980
2258705,635.490,28.16,3620.543,3622.424,1.38,4,2,995.980
2258730,635.410,28.16,3621.516,3622.340,1.32,4,2,995.980
2258755,635.320,28.16,3622.610,3622.397,1.28,4,2,995.980
2258780,635.270,28.16,3623.215,3622.521,1.28,4,2,995.980
2258805,635.390,28.16,3621.759,3622.462,1.27,4,2,995.980
2258830,635.540,28.16,3619.936,3622.141,1.21,4,2,995.980
2258855,635.460,28.16,3620.908,3621.874,1.12,4,2,995.980
2258880,635.300,28.16,3622.853,3622.082,1.06,4,2,995.980
2258905,635.350,28.16,3622.245,3622.120,1.02,4,2,995.980
2258930,635.480,28.16,3620.665,3621.745,0.94,4,2,995.980
2258955,635.540,28.16,3619.936,3620.915,0.80,4,2,995.980
2258980,635.380,28.16,3621.880,3621.349,0.68,4,2,995.980
2259005,635.200,28.16,3624.066,3622.279,0.65,4,2,995.980
2259030,635.300,28.16,3622.853,3622.461,0.67,4,2,995.980
2259055,635.460,28.16,3620.908,3622.112,0.63,4,2,995.980
2259080,635.520,28.16,3620.179,3621.528,0.55,4,2,995.980
2259105,635.330,28.16,3622.488,3621.757,0.49,4,2,995.980
2259130,635.240,28.16,3623.582,3622.177,0.48,4,2,995.980
2259155,635.340,28.16,3622.364,3622.236,0.48,4,2,995.980
2259180,635.560,28.16,3619.693,3621.737,0.42,4,2,995.980
2259205,635.440,28.16,3621.151,3621.591,0.34,4,2,995.980
2259230,635.300,28.16,3622.853,3621.835,0.30,4,2,995.980
2259255,635.230,28.16,3623.701,3622.204,0.30,4,2,995.980
2259280,635.410,28.16,3621.516,3622.093,0.28,4,2,995.980
2259305,635.460,28.16,3620.908,3621.886,0.22,4,2,995.980
2259330,635.340,28.16,3622.364,3621.969,0.17,4,2,995.980
2259355,635.200,28.15,3624.066,3622.335,0.16,4,2,995.980
2259380,635.260,28.15,3623.336,3622.531,0.18,4,2,995.980
2259405,635.370,28.16,3622.002,3622.482,0.19,4,2,995.980
2259430,635.340,28.16,3622.364,3622.494,0.18,4,2,995.980
2259455,635.270,28.16,3623.215,3622.636,0.19,4,2,995.980
2259480,635.180,28.16,3624.309,3622.925,0.24,4,2,995.980
2259505,635.240,28.16,3623.582,3623.073,0.30,4,0,995.980
2259530,635.380,28.16,3621.880,3622.957,0.34,4,0,995.980
2259555,635.450,28.16,3621.030,3622.735,0.35,4,0,995.980
2259580,635.290,28.16,3622.974,3622.799,0.38,4,0,995.980
2259605,635.200,28.15,3624.066,3623.001,0.44,4,0,995.980
2259630,635.310,28.16,3622.729,3623.007,0.49,4,0,995.980
2259655,635.330,28.16,3622.488,3622.981,0.53,4,0,995.980
2259680,635.330,28.16,3622.488,3622.957,0.57,4,0,995.980
2259705,635.210,28.16,3623.944,3623.110,0.62,4,0,995.980
2259730,635.090,28.16,3625.403,3623.420,0.69,4,0,995.980
2259755,635.310,28.16,3622.729,3623.391,0.75,4,0,995.980
2259780,635.370,28.16,3622.002,3623.281,0.77,4,0,995.980
2259805,635.240,28.16,3623.582,3623.355,0.80,4,0,995.980
2259830,635.100,28.16,3625.281,3623.606,0.87,4,0,995.980
2259855,635.140,28.16,3624.795,3623.783,0.94,4,0,995.980
2259880,635.290,28.16,3622.974,3623.754,0.98,4,0,995.980
2259905,635.340,28.16,3622.364,3623.663,1.00,4,0,995.980
2259930,635.170,28.16,3624.430,3623.787,1.04,4,0,995.980
2259955,635.110,28.15,3625.160,3623.972,1.11,4,0,995.980
2259980,635.220,28.15,3623.823,3624.011,1.17,4,0,995.980
2260005,635.330,28.16,3622.488,3623.918,1.19,4,0,995.980
2260030,635.330,28.15,3622.488,3623.831,1.20,4,0,995.980
2260055,635.140,28.15,3624.795,3623.965,1.26,4,0,995.980
2260080,635.180,28.15,3624.309,3624.042,1.33,4,0,995.980
2260105,635.270,28.15,3623.215,3624.013,1.39,4,0,995.980
2260130,635.390,28.15,3621.759,3623.854,1.43,4,0,995.980
2260155,635.280,28.16,3623.093,3623.823,1.48,4,0,995.980
2260180,635.120,28.16,3625.038,3623.963,1.56,4,0,995.980
2260205,635.190,28.16,3624.187,3624.020,1.63,4,0,995.980
2260230,635.310,28.15,3622.729,3623.947,1.68,4,0,995.980
2260255,635.290,28.15,3622.974,3623.897,1.72,4,0,995.980
2260280,635.200,28.15,3624.066,3623.943,1.76,4,0,995.980
2260305,635.090,28.15,3625.403,3624.098,1.82,4,0,995.980
2260330,635.200,28.15,3624.066,3624.131,1.87,4,0,995.980
2260355,635.300,28.15,3622.853,3624.059,1.89,4,0,995.980
2260380,635.280,28.15,3623.093,3624.005,1.89,4,0,995.980
2260405,635.140,28.15,3624.795,3624.103,1.90,4,0,995.980
2260430,634.990,28.15,3626.618,3624.350,1.93,4,0,995.980
2260455,635.080,28.15,3625.524,3624.489,1.93,4,0,995.980
2260480,635.220,28.15,3623.823,3624.474,1.88,4,0,995.980
2260505,635.170,28.15,3624.430,3624.511,1.85,4,0,995.980
2260530,635.040,28.15,3626.010,3624.675,1.88,4,0,995.980
2260555,635.020,28.15,3626.253,3624.849,1.93,4,0,995.980
2260580,635.230,28.15,3623.701,3624.803,1.95,4,0,995.980
2260605,635.260,28.15,3623.336,3624.729,1.92,4,0,995.980
2260630,635.190,28.15,3624.187,3624.725,1.90,4,0,995.980
2260655,634.970,28.15,3626.861,3624.936,1.92,4,0,995.980
2260680,635.110,28.15,3625.160,3624.998,1.93,4,0,995.980
2260705,635.240,28.15,3623.582,3624.930,1.90,4,0,995.980
2260730,635.240,28.15,3623.582,3624.865,1.86,4,0,995.980
2260755,635.060,28.15,3625.767,3624.974,1.83,4,0,995.980
2260780,634.970,28.15,3626.861,3625.161,1.82,4,0,995.980
2260805,635.090,28.15,3625.403,3625.226,1.81,4,0,995.980
2260830,635.250,28.15,3623.458,3625.133,1.77,4,0,995.980
2260855,635.160,28.15,3624.552,3625.128,1.74,4,0,995.980
2260880,635.030,28.15,3626.132,3625.245,1.72,4,0,995.980
2260905,635.010,28.15,3626.375,3625.373,1.72,4,0,995.980
2260930,635.150,28.15,3624.673,3625.364,1.71,4,0,995.980
2260955,635.220,28.15,3623.823,3625.287,1.69,4,0,995.980
2260980,635.080,28.15,3625.524,3625.343,1.68,4,0,995.980
2261005,634.890,28.15,3627.834,3625.573,1.69,4,0,995.980
2261030,635.010,28.15,3626.375,3625.680,1.72,4,0,995.980
2261055,635.180,28.15,3624.309,3625.622,1.73,4,0,995.980
2261080,635.140,28.15,3624.795,3625.602,1.72,4,0,995.980
2261105,634.910,28.15,3627.591,3625.796,1.72,4,0,995.980
2261130,634.840,28.15,3628.441,3626.080,1.74,4,0,995.980
2261155,635.050,28.15,3625.889,3626.116,1.76,4,0,995.980
2261180,635.200,28.15,3624.066,3625.991,1.76,4,0,995.980
2261205,635.000,28.15,3626.497,3626.081,1.76,4,0,995.980
2261230,634.820,28.15,3628.685,3626.400,1.79,4,0,995.980
2261255,634.960,28.15,3626.983,3626.535,1.83,4,0,995.980
2261280,635.090,28.15,3625.403,3626.445,1.86,4,0,995.980
2261305,635.160,28.15,3624.552,3626.263,1.87,4,0,995.980
2261330,635.020,28.15,3626.253,3626.307,1.88,4,0,995.980
2261355,634.920,28.15,3627.469,3626.483,1.91,4,0,995.980
2261380,634.950,28.15,3627.104,3626.600,1.95,4,0,995.980
2261405,635.150,28.15,3624.673,3626.448,1.98,4,0,995.980
2261430,635.130,28.15,3624.917,3626.334,1.98,4,0,995.980
2261455,634.970,28.15,3626.861,3626.426,2.00,4,0,995.980
2261480,634.840,28.15,3628.441,3626.665,2.03,4,0,995.980
2261505,634.920,28.15,3627.469,3626.789,2.07,4,0,995.980
2261530,635.110,28.15,3625.160,3626.685,2.10,4,0,995.980
2261555,635.060,28.15,3625.767,3626.643,2.11,4,0,995.980
2261580,634.940,28.15,3627.226,3626.738,2.12,4,0,995.980
2261605,634.900,28.15,3627.712,3626.870,2.15,4,0,995.980
2261630,635.110,28.15,3625.160,3626.763,2.16,4,0,995.980
2261655,635.160,28.15,3624.552,3626.607,2.14,4,0,995.980
2261680,635.030,28.15,3626.132,3626.598,2.12,4,0,995.980
2261705,634.890,28.15,3627.834,3626.737,2.10,4,0,995.980
2261730,634.900,28.15,3627.712,3626.856,2.10,4,0,995.980
2261755,635.030,28.15,3626.132,3626.832,2.08,4,0,995.980
2261780,635.070,28.15,3625.646,3626.767,2.04,4,0,995.980
2261805,634.930,28.15,3627.347,3626.848,2.01,4,0,995.980
2261830,634.870,28.15,3628.077,3626.985,2.00,4,0,995.980
2261855,634.980,28.15,3626.740,3627.001,1.97,4,0,995.980
2261880,635.060,28.15,3625.767,3626.936,1.94,4,0,995.980
2261905,635.030,28.15,3626.132,3626.903,1.89,4,0,995.980
2261930,634.840,28.15,3628.441,3627.059,1.85,4,0,995.980
2261955,634.790,28.15,3629.049,3627.256,1.84,4,0,995.980
2261980,634.950,28.15,3627.104,3627.285,1.83,4,0,995.980
2262005,634.980,28.15,3626.740,3627.280,1.81,4,0,995.980
2262030,634.820,28.15,3628.685,3627.432,1.80,4,0,995.980
2262055,634.720,28.15,3629.900,3627.672,1.81,4,0,995.980
2262080,634.810,28.15,3628.806,3627.835,1.83,4,0,995.980
2262105,634.980,28.15,3626.740,3627.781,1.84,4,0,995.980
2262130,634.960,28.15,3626.983,3627.753,1.84,4,0,995.980
2262155,634.790,28.15,3629.049,3627.920,1.84,4,0,995.980
2262180,634.700,28.15,3630.143,3628.310,1.88,4,0,995.980
2262205,634.790,28.15,3629.049,3628.551,1.92,4,0,995.980
2262230,634.900,28.15,3627.712,3628.385,1.95,4,0,995.980
2262255,634.830,28.15,3628.563,3628.480,1.97,4,0,995.980
2262280,634.650,28.15,3630.751,3629.489,2.05,4,0,995.980
2262305,634.700,28.15,3630.143,3629.907,2.16,4,0,995.980
2262330,634.830,28.15,3628.563,3629.320,2.23,4,0,995.980
2262355,634.910,28.14,3627.591,3628.770,2.24,4,0,995.980
2262380,634.810,28.15,3628.806,3628.814,2.26,4,0,995.980
2262405,634.690,28.14,3630.265,3629.212,2.30,4,0,995.980
2262430,634.800,28.15,3628.927,3629.204,2.33,4,0,995.980
2262455,634.900,28.14,3627.712,3628.937,2.34,4,0,995.980
2262480,634.920,28.15,3627.469,3628.663,2.33,4,0,995.980
2262505,634.760,28.15,3629.414,3628.819,2.32,4,0,995.980
2262530,634.640,28.15,3630.872,3629.240,2.34,4,0,995.980
2262555,634.800,28.14,3628.927,3629.228,2.36,4,0,995.980
2262580,634.910,28.15,3627.591,3628.962,2.35,4,0,995.980
2262605,634.820,28.15,3628.685,3628.930,2.34,4,0,995.980
2262630,634.830,28.15,3628.563,3628.879,2.32,4,0,995.980
2262655,634.720,28.15,3629.900,3629.069,2.33,4,0,995.980
2262680,634.780,28.15,3629.171,3629.109,2.34,4,2,995.980
2262705,634.900,28.15,3627.712,3628.898,2.32,4,2,995.980
2262730,634.700,28.15,3630.143,3629.110,2.31,4,2,995.980
2262755,634.580,28.15,3631.602,3629.528,2.35,4,2,995.980
2262780,634.610,28.15,3631.237,3629.913,2.41,4,2,995.980
2262805,634.760,28.14,3629.414,3629.883,2.45,4,2,995.980
2262830,634.840,28.14,3628.441,3629.686,2.47,4,2,995.980
2262855,634.780,28.14,3629.171,3629.643,2.47,4,2,995.980
2262880,634.740,28.15,3629.657,3629.684,2.49,4,2,995.980
2262905,634.820,28.15,3628.685,3629.570,2.50,4,2,995.980
2262930,634.890,28.14,3627.834,3629.348,2.47,4,2,995.980
2262955,634.900,28.15,3627.712,3629.136,2.43,4,2,995.980
2262980,634.830,28.15,3628.563,3629.065,2.37,4,2,995.980
2263005,634.730,28.15,3629.778,3629.162,2.33,4,2,995.980
2263030,634.680,28.15,3630.386,3629.325,2.31,4,2,995.980
2263055,634.770,28.15,3629.292,3629.336,2.27,4,2,995.980
2263080,634.750,28.15,3629.535,3629.375,2.23,4,2,995.980
2263105,634.640,28.15,3630.872,3629.566,2.20,4,2,995.980
2263130,634.620,28.15,3631.115,3629.767,2.19,4,2,995.980
2263155,634.690,28.14,3630.265,3629.854,2.17,4,2,995.980
2263180,634.750,28.15,3629.535,3629.852,2.13,4,2,995.980
2263205,634.740,28.15,3629.657,3629.863,2.08,4,2,995.980
2263230,634.640,28.14,3630.872,3630.000,2.05,4,2,995.980
2263255,634.660,28.15,3630.629,3630.098,2.02,4,2,995.980
2263280,634.840,28.14,3628.441,3629.968,1.98,4,2,995.980
2263305,634.860,28.15,3628.198,3629.822,1.92,4,2,995.980
2263330,634.690,28.14,3630.265,3629.889,1.85,4,2,995.980
2263355,634.560,28.14,3631.845,3630.103,1.81,4,2,995.980
2263380,634.600,28.14,3631.358,3630.254,1.77,4,2,995.980
2263405,634.730,28.14,3629.778,3630.246,1.72,4,2,995.980
2263430,634.770,28.14,3629.292,3630.194,1.65,4,2,995.980
2263455,634.610,28.14,3631.237,3630.320,1.60,4,2,995.980
2263480,634.490,28.14,3632.698,3630.602,1.57,4,2,995.980
2263505,634.600,28.14,3631.358,3630.752,1.54,4,2,995.980
2263530,634.710,28.14,3630.021,3630.699,1.51,4,2,995.980
2263555,634.660,28.14,3630.629,3630.734,1.48,4,2,995.980
2263580,634.500,28.14,3632.574,3631.117,1.48,4,2,995.980
2263605,634.380,28.14,3634.035,3632.438,1.57,4,2,995.980
2263630,634.490,28.14,3632.698,3632.645,1.66,4,2,995.980
2263655,634.640,28.14,3630.872,3631.723,1.67,4,2,995.980
2263680,634.580,28.14,3631.602,3631.702,1.69,4,2,995.980
2263705,634.510,28.14,3632.452,3632.098,1.76,4,2,995.980
2263730,634.400,28.14,3633.792,3633.174,1.89,4,2,995.980
2263755,634.520,28.14,3632.331,3632.762,1.99,4,2,995.980
2263780,634.630,28.14,3630.994,3632.047,2.03,4,2,995.980
2263805,634.560,28.14,3631.845,3631.948,2.12,4,2,995.980
2263830,634.380,28.14,3634.035,3632.883,2.30,4,2,995.980
2263855,634.430,28.14,3633.427,3633.237,2.46,4,2,995.980
2263880,634.580,28.14,3631.602,3632.632,2.53,4,2,995.980
2263905,634.640,28.14,3630.872,3631.970,2.55,4,2,995.980
2263930,634.510,28.14,3632.452,3632.083,2.60,4,2,995.980
2263955,634.400,28.14,3633.792,3632.618,2.68,4,2,995.980
2263980,634.490,28.14,3632.698,3632.670,2.74,4,2,995.980
2264005,634.610,28.14,3631.237,3632.274,2.75,4,2,995.980
2264030,634.620,28.14,3631.115,3631.933,2.73,4,2,995.980
2264055,634.440,28.14,3633.306,3632.252,2.76,4,2,995.980
2264080,634.350,28.14,3634.400,3632.781,2.82,4,2,995.980
2264105,634.440,28.14,3633.306,3632.947,2.86,4,2,995.980
2264130,634.640,28.14,3630.872,3632.506,2.86,4,2,995.980
2264155,634.510,28.14,3632.452,3632.501,2.85,4,2,995.980
2264180,634.350,28.14,3634.400,3632.908,2.87,4,2,995.980
2264205,634.290,28.14,3635.129,3633.655,2.93,4,2,995.980
2264230,634.470,28.14,3632.941,3633.502,2.96,4,2,995.980
2264255,634.590,28.14,3631.480,3633.016,2.97,4,2,995.980
2264280,634.470,28.14,3632.941,3633.027,2.99,4,2,995.980
2264305,634.290,28.14,3635.129,3633.512,3.06,4,2,995.980
2264330,634.280,28.14,3635.251,3634.103,3.16,4,2,995.980
2264355,634.480,28.14,3632.820,3633.842,3.22,4,2,995.980
2264380,634.520,28.14,3632.331,3633.550,3.25,4,2,995.980
2264405,634.430,28.14,3633.427,3633.567,3.28,4,2,995.980
2264430,634.290,28.14,3635.129,3633.915,3.31,4,2,995.980
2264455,634.300,28.14,3635.008,3634.171,3.34,4,2,995.980
2264480,634.470,28.14,3632.941,3634.031,3.33,4,2,995.980
2264505,634.460,28.14,3633.060,3633.929,3.30,4,2,995.980
2264530,634.340,28.14,3634.521,3634.073,3.28,4,2,995.980
2264555,634.210,28.14,3636.102,3634.434,3.28,4,2,995.980
2264580,634.350,28.14,3634.400,3634.499,3.27,4,2,995.980
2264605,634.450,28.14,3633.184,3634.382,3.25,4,2,995.980
2264630,634.440,28.14,3633.306,3634.295,3.22,4,2,995.980
2264655,634.250,28.14,3635.615,3634.524,3.21,4,2,995.980
2264680,634.170,28.14,3636.590,3634.854,3.22,4,2,995.980
2264705,634.370,28.14,3634.157,3634.839,3.22,4,2,995.980
2264730,634.480,28.14,3632.820,3634.657,3.19,4,2,995.980
2264755,634.380,28.14,3634.035,3634.640,3.17,4,2,995.980
2264780,634.240,28.14,3635.737,3634.823,3.15,4,2,995.980
2264805,634.310,28.14,3634.886,3634.889,3.12,4,2,995.980
2264830,634.470,28.14,3632.941,3634.728,3.05,4,2,995.980
2264855,634.440,28.14,3633.306,3634.618,2.98,4,2,995.980
2264880,634.270,28.14,3635.372,3634.743,2.91,4,2,995.980
2264905,634.120,28.14,3637.198,3635.052,2.87,4,2,995.980
2264930,634.260,28.14,3635.494,3635.157,2.82,4,2,995.980
2264955,634.450,28.14,3633.184,3635.010,2.75,4,2,995.980
2264980,634.360,28.14,3634.278,3634.985,2.67,4,2,995.980
2265005,634.170,28.14,3636.590,3635.192,2.62,4,2,995.980
2265030,634.210,28.14,3636.102,3635.336,2.58,4,2,995.980
2265055,634.320,28.14,3634.764,3635.337,2.52,4,2,995.980
2265080,634.350,28.14,3634.400,3635.301,2.45,4,2,995.980
2265105,634.310,28.14,3634.886,3635.312,2.40,4,2,995.980
2265130,634.220,28.14,3635.980,3635.423,2.43,4,2,995.980
2265155,634.220,28.14,3635.980,3635.526,2.48,4,2,995.980
2265180,634.290,28.14,3635.129,3635.542,2.46,4,2,995.980
2265205,634.230,28.14,3635.858,3635.623,2.44,4,2,995.980
2265230,634.140,28.14,3636.952,3635.793,2.45,4,2,995.980
2265255,634.100,28.14,3637.441,3635.997,2.53,4,2,995.980
2265280,634.120,28.14,3637.198,3636.163,2.59,4,2,995.980
2265305,634.290,28.14,3635.129,3636.139,2.59,4,2,995.980
2265330,634.310,28.14,3634.886,3636.094,2.58,4,2,995.980
2265355,634.170,28.14,3636.590,3636.194,2.62,4,2,995.980
2265380,634.160,28.14,3636.709,3636.297,2.69,4,2,995.980
2265405,634.220,28.14,3635.980,3636.332,2.72,4,2,995.980
2265430,634.230,28.13,3635.858,3636.352,2.69,4,2,995.980
2265455,634.210,28.14,3636.102,3636.389,2.66,4,2,995.980
2265480,634.060,28.14,3637.927,3636.573,2.68,4,2,995.980
2265505,634.030,28.14,3638.292,3636.773,2.69,4,2,995.980
2265530,634.170,28.14,3636.590,3636.825,2.68,4,2,995.980
2265555,634.210,28.14,3636.102,3636.834,2.64,4,2,995.980
2265580,634.150,28.14,3636.831,3636.896,2.61,4,2,995.980
2265605,633.980,28.14,3638.902,3637.120,2.62,4,2,995.980
2265630,634.040,28.14,3638.170,3637.291,2.64,4,2,995.980
2265655,634.180,28.13,3636.466,3637.282,2.63,4,2,995.980
2265680,634.090,28.14,3637.560,3637.377,2.61,4,2,995.980
2265705,634.040,28.14,3638.170,3637.519,2.61,4,2,995.980
2265730,633.920,28.14,3639.632,3637.959,2.69,4,2,995.980
2265755,634.040,28.14,3638.170,3638.085,2.75,4,2,995.980
2265780,634.190,28.14,3636.344,3637.751,2.75,4,2,995.980
2265805,634.100,28.13,3637.441,3637.751,2.74,4,2,995.980
2265830,633.930,28.14,3639.510,3638.197,2.77,4,2,995.980
2265855,633.900,28.14,3639.875,3638.839,2.88,4,2,995.980
2265880,634.030,28.14,3638.292,3638.706,2.96,4,2,995.980
2265905,634.160,28.14,3636.709,3638.202,2.97,4,2,995.980
2265930,634.040,28.13,3638.170,3638.249,2.97,4,2,995.980
2265955,633.880,28.14,3640.118,3638.711,3.02,4,2,995.980
2265980,633.920,28.14,3639.632,3639.015,3.10,4,2,995.980
2266005,634.030,28.14,3638.292,3638.938,3.15,4,2,995.980
2266030,634.090,28.14,3637.560,3638.734,3.17,4,2,995.980
2266055,634.020,28.13,3638.414,3638.737,3.19,4,2,995.980
2266080,633.960,28.14,3639.143,3638.865,3.23,4,2,995.980
2266105,634.030,28.14,3638.292,3638.831,3.26,4,2,995.980
2266130,634.150,28.14,3636.831,3638.563,3.26,4,2,995.980
2266155,634.080,28.14,3637.684,3638.461,3.24,4,2,995.980
2266180,633.870,28.13,3640.239,3638.762,3.25,4,2,995.980
2266205,633.820,28.13,3640.847,3639.117,3.29,4,2,995.980
2266230,633.870,28.13,3640.239,3639.344,3.33,4,2,995.980
2266255,634.090,28.13,3637.560,3639.158,3.34,4,2,995.980
2266280,633.960,28.13,3639.143,3639.213,3.35,4,2,995.980
2266305,633.850,28.14,3640.482,3639.443,3.37,4,2,995.980
2266330,633.790,28.13,3641.214,3639.748,3.40,4,2,995.980
2266355,633.930,28.13,3639.510,3639.796,3.42,4,2,995.980
2266380,634.020,28.13,3638.414,3639.689,3.41,4,2,995.980
2266405,634.010,28.13,3638.535,3639.608,3.39,4,2,995.980
2266430,633.810,28.13,3640.969,3639.838,3.40,4,2,995.980
2266455,633.820,28.13,3640.847,3640.028,3.42,4,2,995.980
2266480,633.940,28.13,3639.386,3640.022,3.42,4,2,995.980
2266505,633.920,28.13,3639.632,3640.043,3.40,4,2,995.980
2266530,633.860,28.13,3640.361,3640.146,3.40,4,2,995.980
2266555,633.760,28.13,3641.579,3640.378,3.41,4,2,995.980
2266580,633.810,28.13,3640.969,3640.518,3.42,4,2,995.980
2266605,633.920,28.13,3639.632,3640.499,3.41,4,2,995.980
2266630,633.930,28.13,3639.510,3640.463,3.39,4,2,995.980
2266655,633.860,28.13,3640.361,3640.519,3.37,4,2,995.980
2266680,633.790,28.13,3641.214,3640.658,3.36,4,2,995.980
2266705,633.930,28.13,3639.510,3640.611,3.33,4,2,995.980
2266730,633.950,28.13,3639.267,3640.539,3.29,4,2,995.980
2266755,633.920,28.13,3639.632,3640.506,3.26,4,2,995.980
2266780,633.840,28.13,3640.604,3640.573,3.23,4,2,995.980
2266805,633.810,28.13,3640.969,3640.666,3.20,4,2,995.980
2266830,634.010,28.13,3638.535,3640.489,3.16,4,2,995.980
2266855,633.960,28.13,3639.143,3640.279,3.08,4,2,995.980
2266880,633.880,28.13,3640.118,3640.264,3.01,4,2,995.980
2266905,633.760,28.13,3641.579,3640.599,2.95,4,2,995.980
2266930,633.760,28.13,3641.579,3640.837,2.91,4,2,995.980
2266955,633.970,28.13,3639.021,3640.483,2.83,4,2,995.980
2266980,633.900,28.13,3639.875,3640.348,2.74,4,2,995.980
2267005,633.720,28.13,3642.065,3640.768,2.67,4,2,995.980
2267030,633.610,28.13,3643.405,3641.338,2.65,4,2,995.980
2267055,633.720,28.13,3642.065,3641.528,2.64,4,2,995.980
2267080,633.870,28.13,3640.239,3641.383,2.60,4,2,995.980
2267105,633.810,28.13,3640.969,3641.378,2.56,4,2,995.980
2267130,633.700,28.13,3642.308,3641.568,2.54,4,2,995.980
2267155,633.710,28.13,3642.187,3641.716,2.53,4,2,995.980
2267180,633.830,28.13,3640.726,3641.650,2.50,4,2,995.980
2267205,633.860,28.13,3640.361,3641.545,2.46,4,2,995.980
2267230,633.780,28.13,3641.333,3641.570,2.43,4,2,995.980
2267255,633.620,28.13,3643.283,3641.829,2.43,4,2,995.980
2267280,633.650,28.13,3642.916,3642.018,2.45,4,2,995.980
2267305,633.740,28.13,3641.822,3642.060,2.43,4,2,995.980
2267330,633.760,28.13,3641.579,3642.070,2.41,4,2,995.980
2267355,633.730,28.13,3641.944,3642.118,2.42,4,2,995.980
2267380,633.660,28.13,3642.794,3642.253,2.46,4,2,995.980
2267405,633.660,28.13,3642.794,3642.377,2.50,4,2,995.980
2267430,633.860,28.13,3640.361,3642.226,2.48,4,2,995.980
2267455,633.760,28.13,3641.579,3642.216,2.46,4,2,995.980
2267480,633.660,28.13,3642.794,3642.329,2.47,4,2,995.980
2267505,633.660,28.13,3642.794,3642.433,2.50,4,2,995.980
2267530,633.690,28.13,3642.430,3642.490,2.52,4,2,995.980
2267555,633.750,28.13,3641.700,3642.468,2.52,4,2,995.980
2267580,633.720,28.13,3642.065,3642.481,2.51,4,2,995.980
2267605,633.630,28.13,3643.159,3642.600,2.50,4,2,995.980
